count,loss_func,grad_norm
0,1.252430504594663,1.8132171981678324
10,0.8317767830793592,0.12374041145943332
20,0.6060054824351322,1.8587896353915472
30,0.5237798042887285,0.5590653550344626
40,0.4888015406777291,0.4734192830563058
50,0.49845633298907593,0.5122911124505358
60,0.49062247285413446,0.5496926564674374
70,0.4837484869304904,0.512627733351777
80,0.4824459778690572,0.7796793645382953
90,0.4794858744755398,0.7533607180646846
100,0.5106111157005885,0.40149954103114427
110,0.5040257589322351,0.7152749818493614
120,0.47650153684202684,1.002386046737182
130,0.521943391463752,0.48576393235345616
140,0.4746837077549282,2.0239547381301812
150,0.4805688135012451,1.2664470814112232
160,0.470670042073862,1.4425853605201817
170,0.47189862693313434,0.4568838196785995
180,0.4675548986046653,0.5427115414434899
190,0.47631502696676703,1.1878650207577914
200,0.46557910633784155,1.2757248636347054
210,0.4661285259933798,0.6552723686326104
220,0.4590470282464904,1.0306692481274622
230,0.46323193037495597,0.6172382776543832
240,0.45827160726746463,1.3339582728319654
250,0.45471599889548636,0.41733725049702125
260,0.4526891631002174,0.4289271969896501
270,0.44999776040579337,1.3247957526321608
280,0.4538977187924794,1.834414466211028
290,0.45962072117808495,0.70713132742261
300,0.4465616852307033,0.30185386758632515
310,0.4504041713374374,1.3617367864174283
320,0.44180938304545825,0.6081545774336664
330,0.463574422127766,0.9981294061137514
340,0.4408989932522917,0.4497810476163114
350,0.44697134516676873,1.0088599663559283
360,0.4418184481613722,0.8790229930488366
370,0.4599294469102117,0.6193531426082073
380,0.4437256549543423,1.1442893389848063
390,0.4316249404761679,0.8180848438235828
400,0.43003677184329747,0.5464518980938363
410,0.4319693486569118,0.23720019756337477
420,0.4281881451452858,1.0315107624047466
430,0.4266710746026679,0.24484209777054156
440,0.4275449263328037,2.3655905601243554
450,0.4248726635405708,0.13726499061278374
460,0.4412415545192183,2.0123835524246934
470,0.4235897916603766,1.029685555734563
480,0.4266718226083501,2.00068493605575
490,0.42746927296705334,0.8901596842266137
500,0.4197927143765703,0.24596747475105016
510,0.4210795524970989,0.6053422099292971
520,0.4324886272430813,1.672194160623452
530,0.4156856495089891,0.5252057945458365
540,0.41435444198282295,1.9487870127026308
550,0.4179119238748188,2.137522551354497
560,0.41794283240646296,1.3353953912382017
570,0.41183405449003707,0.5577867504034234
580,0.4108347445534773,1.368007253758528
590,0.4111964748257582,0.4808047054633617
600,0.4083247476368565,0.3453520892285089
610,0.41278982576505774,0.19866788509013414
620,0.41785477233918217,0.4721323544051368
630,0.4084312793775034,0.7947082473401538
640,0.409158975886746,0.4584071933265451
650,0.4040620413992932,0.5865263564840444
660,0.40258241890447216,0.24432607979634258
670,0.4024355665330198,0.9436031249423371
680,0.40872303595061693,1.6717013975215225
690,0.4030209537917159,1.7688372425822811
700,0.41494341066463164,0.5770898033675788
710,0.41216854752482046,0.899035200069961
720,0.4084154115027285,0.24185041630451515
730,0.4243855491591483,0.24183475228471088
740,0.40194256809788065,1.0094570700086283
750,0.3974993334985277,0.29534680729064344
760,0.3923758030341321,1.6270565405135977
770,0.40460278765921276,0.6998839326308255
780,0.39502236697878423,1.0194929501233008
790,0.39069491439752535,0.3466754837460202
800,0.4000760256310869,0.533309815287682
810,0.4212952240377788,0.37079780068418894
820,0.40355718125210677,0.22754834372495053
830,0.38722582491294155,0.37480514947154203
840,0.41400159938809494,0.40565992036528503
850,0.3942556287112419,0.3410622895247584
860,0.39860982934805694,1.0078889706783145
870,0.39230680098532406,0.7372609267293737
880,0.43559126029724576,0.2871575213035814
890,0.3924367163607152,0.44223562634180524
900,0.3830070629067891,0.4293058031737625
910,0.3810633390221911,0.7926538317807061
920,0.38411950569877534,0.7673373136730977
930,0.38904931422156885,1.6026189400760644
940,0.37547220856412583,0.6579534707691438
950,0.3763024201500453,0.5565745453326837
960,0.37503442346651245,0.7101374932305261
970,0.37900148060399047,0.32734834807356966
980,0.37715205153973086,0.1401254485262614
990,0.3824686023724831,0.3437416636614677
1000,0.3760891832767974,1.3186479804777256
1010,0.37055802904307766,0.2640863307162354
1020,0.37508881698188135,0.6478442066947125
1030,0.37108250112585656,0.45113389940196924
1040,0.3702066660892162,0.5126553079976397
1050,0.37066498386149926,0.2523041788775014
1060,0.36653933517698645,0.8393249347462235
1070,0.3686072478561896,0.9946662365743651
1080,0.36442067862520505,0.3407414988385499
1090,0.36528294223939456,0.9621310004197045
1100,0.3779998616524027,0.5429706852109462
1110,0.36953253274906656,0.28737913626325523
1120,0.36176338225899474,1.0307155147237776
1130,0.3692978585586291,0.7749140900236368
1140,0.36788733977024035,1.3194095402665038
1150,0.3595911650360344,1.4857758245720454
1160,0.3578583859157293,0.24670867184473805
1170,0.35994597863156913,0.5745151223915097
1180,0.35714214541410577,0.552059836028886
1190,0.35722152481950065,0.5872099874585773
1200,0.3591829436055922,0.5838686231265457
1210,0.38287758997036264,0.07502737748521074
1220,0.35432955724817355,0.6445317626969281
1230,0.3554172681266063,0.5531285122357616
1240,0.3881002251400264,0.16093205982852835
1250,0.35559943182192727,0.3077486272144404
1260,0.35757473389536054,0.7530421210128737
1270,0.351599517047759,0.8096615223279077
1280,0.3512750072512417,0.2998851445474884
1290,0.37856352297374474,0.7052402043860432
1300,0.3485591903399489,0.9277047979510961
1310,0.3472015812395388,0.7335675583317331
1320,0.35196125548648577,0.6409462438073572
1330,0.34624032439278735,0.774822249774547
1340,0.34701008501009034,1.114678548421365
1350,0.3683096170914044,1.1140804132777522
1360,0.3497889212911497,0.16434731445027173
1370,0.3464564066463244,0.6807819936402654
1380,0.3523392911389947,0.590791159353367
1390,0.34404016130103715,0.2542258209133525
1400,0.3436206099480833,1.1284986597251685
1410,0.3568047903500879,0.36248585818266643
1420,0.36306936947090507,0.4412063487401226
1430,0.34616704734134124,0.25228711422772054
1440,0.33973329505691197,0.5331982632833243
1450,0.3415544703572113,0.28143896347435227
1460,0.33816283905314914,0.36899725569845315
1470,0.33614417991901047,0.32531455503844653
1480,0.3354142893621666,0.5586987046807728
1490,0.33539574739415123,0.20219645886594695
1500,0.34405893816154337,0.9622056927042523
1510,0.34778244735864944,1.1602442390056122
1520,0.3466434555398844,1.4019115722139317
1530,0.3329072048820898,0.1932516199996196
1540,0.33239564099640984,0.5472761554866106
1550,0.3396198065370029,0.4908105829211822
1560,0.34273125205662236,0.478069671041611
1570,0.33592747329770245,0.10315085605597646
1580,0.3338400738525497,0.9021416329395437
1590,0.3390324726987909,0.18093849950262741
1600,0.3424734100539704,0.27741943575627814
1610,0.32850983219446983,0.6700020205632187
1620,0.32892235974630024,0.7502279785967579
1630,0.33290089387183147,0.9251525721066525
1640,0.32946457884567937,0.926041853669925
1650,0.33558882380727145,1.6250842116852262
1660,0.3253609171385108,0.6733501831114334
1670,0.32501947862813274,0.1874475228305456
1680,0.3248446762343494,0.5684113393365471
1690,0.33926846702998364,0.6200655572196414
1700,0.3259116851285758,0.2825775101924423
1710,0.3224550877123114,0.29821756279644435
1720,0.3225647097086516,0.38921154526652557
1730,0.32270773793489343,1.0648994290783715
1740,0.32083569282373636,0.28813943015937366
1750,0.32958187019784824,0.3794460383703135
1760,0.3448665328973563,0.5470879502378482
1770,0.3458276403592654,0.5023688879128863
1780,0.3188602711533885,0.2894924493030534
1790,0.31890199695297194,0.7685847588739569
1800,0.3247470897149457,0.11193809231095833
1810,0.32700105807661844,0.6681114528178062
1820,0.31911252244310406,0.2688363776523057
1830,0.33482899675892375,0.6780993030350008
1840,0.316172247411773,0.5530948640690271
1850,0.32929184350146873,0.338692220321408
1860,0.33409348349760387,0.44629728941485586
1870,0.32264033032949,0.8480029756313863
1880,0.3166486393425919,0.8551935261106658
1890,0.3144589486705759,1.0889819852093099
1900,0.31420094956092004,1.2226000874875487
1910,0.3241031143989467,0.1976744388016538
1920,0.3133960365591539,0.2889556481138753
1930,0.3120389812655533,1.0338397623198108
1940,0.3126322379436818,0.4188914635564361
1950,0.3265821325706168,1.4359018300319415
1960,0.32242893616744467,0.497924553134042
1970,0.32357326040844786,0.15408395380243575
1980,0.32162477007365686,0.1520239154623591
1990,0.3236914961153902,0.1846950995856481
2000,0.31121383315328816,0.672201522336794
2010,0.30749306368317647,0.35750053132390525
2020,0.3084911333750737,0.5580508342682126
2030,0.30651636896908496,0.755364252683712
2040,0.3074566683514706,0.3816807651827071
2050,0.30801159236285947,0.1612551391924248
2060,0.3054619592384524,1.3747379473813917
2070,0.30503160447092276,0.21095796516669985
2080,0.3047794247953339,0.31579233894827663
2090,0.30972641555497515,0.1554565225221333
2100,0.31451305585009015,0.2929136955914722
2110,0.30971215509017624,0.39596776014839136
2120,0.3033865560913234,1.2009988821930537
2130,0.30667492143426894,0.40642531964904227
2140,0.30200963882933657,0.8975661290576356
2150,0.3011297211702152,0.3325350501778938
2160,0.3023517435334014,0.19786906381873479
2170,0.30661555478716057,0.7912999245112566
2180,0.3016871581486748,0.9470992314661265
2190,0.2996882094512022,1.1273070475292286
2200,0.30014158581161704,0.35864700994049775
2210,0.2990908886215991,0.4524701237164989
2220,0.2977715674686332,0.15546398230305433
2230,0.2990578788490933,0.4713154909102953
2240,0.30152458564301254,0.27010207746654413
2250,0.2969486040566121,0.49998860493265945
2260,0.3143016680272783,0.6865695346221842
2270,0.2984166693567785,0.3517767213291638
2280,0.2955904814599835,1.3679798292692404
2290,0.29688867574202216,0.8563953743720535
2300,0.29443675462502794,0.48658883711101797
2310,0.2947607018590736,0.3298119946650883
2320,0.2946919337613091,0.6770731940428185
2330,0.29991278180035946,0.7277588358866285
2340,0.29366205979164767,0.12457858960524419
2350,0.2935409145203749,0.11681810867540125
2360,0.2976026595247322,0.9049921788667736
2370,0.29297041016807374,0.7083379647263537
2380,0.3125331544450723,0.7566572921550085
2390,0.2969502694608078,0.874990332054118
2400,0.29218744209073877,0.3197159418001333
2410,0.2910283589958017,0.8456850053391683
2420,0.29650293047792503,0.163066081096826
2430,0.2926275579905484,0.6129141666936554
2440,0.29657970659473093,0.03504286412893537
2450,0.2951302574306844,0.15965885434618704
2460,0.28861315037615015,0.7683721968306931
2470,0.2939193809372683,0.4282385405059859
2480,0.2876210438664374,1.1151147044548375
2490,0.2867087054741327,0.29158047278894367
2500,0.29204390696155796,0.34903565421219446
2510,0.28955472869913,1.6250359662791725
2520,0.2860002219456837,0.21596784587346443
2530,0.2905654615907341,0.3892180390851944
2540,0.28737504714315903,1.849803644225363
2550,0.2850962587023388,0.664567434796074
2560,0.2899372567238155,0.45282883232415355
2570,0.2838903289774363,0.17668651454075932
2580,0.2957837661848263,0.3471949945998115
2590,0.28344971006930075,1.4033794481337751
2600,0.2841474492334627,0.08664718380903846
2610,0.2849009398142052,0.6991307603450061
2620,0.2812710350283994,0.6432933773558622
2630,0.2820562537974866,0.5657291663459236
2640,0.28062919768456457,1.479727875094481
2650,0.2798245399255258,0.2295877839003577
2660,0.2817061121310306,0.25201198817916404
2670,0.279150293165089,0.4615580346600825
2680,0.2800203545302944,0.1673221222934391
2690,0.2789928301873068,0.5763380841570476
2700,0.2781542959731376,0.7677297634228968
2710,0.2780463226984381,0.5972495631955688
2720,0.2805517118325956,0.05695605674029087
2730,0.2768703334916606,0.7427139244141691
2740,0.27745063120914226,0.468586886573784
2750,0.2766115103121503,0.44047442648329144
2760,0.28616275100914174,0.5238444659114021
2770,0.2799095057965538,0.46881768359952825
2780,0.27647324433082904,0.15854850426556777
2790,0.27694417848515335,1.8778382850151507
2800,0.27430185748953967,1.0367728199293218
2810,0.28168624320337815,0.5388524412876642
2820,0.2737514531490195,0.15795925834496696
2830,0.28380791242500025,1.5463093516689475
2840,0.2853257624838737,0.9833160448017303
2850,0.2784323141773743,0.6772797920130342
2860,0.2720366016768974,0.9981908272181443
2870,0.27207065514233486,0.3140485519596901
2880,0.27209910803984827,0.32175208316812665
2890,0.27968400067746535,0.06648772064802791
2900,0.27099029962355303,0.2570694877173894
2910,0.27332285397161954,0.12023699897868856
2920,0.27023832473544834,0.8482384659665718
2930,0.2696337562626746,1.039082134794582
2940,0.27362644213315834,0.7753623788304921
2950,0.27718671397334216,0.6590619530330238
2960,0.27665614592068527,0.20817243645145517
2970,0.2882151565380496,0.8536388604460363
2980,0.27669083889523766,0.16389864021159445
2990,0.2671659891339362,0.5219982379265685
3000,0.2706989855833128,0.3608352890590673
3010,0.28056341631703996,0.06410362340753924
3020,0.2754862850803754,0.06680986219106107
3030,0.26813485565721196,0.2459036048575369
3040,0.27915804056574695,0.4731081074111357
3050,0.2674327139336691,0.08629549909292171
3060,0.2713686165632473,0.19879751574946394
3070,0.2787999471919952,0.4322812589579963
3080,0.27145112675369126,0.5678920032949001
3090,0.2642897181065837,1.773375436372579
3100,0.26318523227421714,0.9287504498769226
3110,0.2631791683846637,0.4269888153151597
3120,0.2641429668682333,0.5010221803721446
3130,0.2627978419685832,2.0662386566309485
3140,0.26220932047142625,0.7424623760095977
3150,0.26736899129055786,0.3144277446910804
3160,0.26175988767780145,1.2224857501514133
3170,0.26261081878077097,0.45380908071499415
3180,0.2615902901615373,0.8223868006499382
3190,0.2605871211261963,0.25530223545388614
3200,0.2621391160275057,0.73570267263831
3210,0.2606575412000138,0.513617066389308
3220,0.26011894324098106,0.17490059000441513
3230,0.2699362432639412,0.07736491973754928
3240,0.26930074408954435,0.3920906219856567
3250,0.26425362692027127,0.25813733019910107
3260,0.2661657681600409,0.26522438881018445
3270,0.2630309751647645,1.069507219859848
3280,0.2579216635850996,0.4548847901202316
3290,0.257946516156293,0.29511037266527507
3300,0.25768375367902435,0.17927206138503934
3310,0.25697110919931176,1.2737805477991573
3320,0.2682849017486284,1.4237387819396026
3330,0.26233157369664234,1.3456874631310742
3340,0.2624820050944104,0.1037297403919387
3350,0.2715058458789371,1.013206647242281
3360,0.2574512140485649,1.1881045876036613
3370,0.25670728010941224,0.3963327197020401
3380,0.2562022436083196,0.5913676594398728
3390,0.2551178273406738,0.2698606991957781
3400,0.25447758061953285,0.4889027876206941
3410,0.2549368227600712,0.03922327634917404
3420,0.25379382419430374,0.10015213615394798
3430,0.2551545539764098,0.48015583701883563
3440,0.25320539175206114,0.42284081057983125
3450,0.2529143057834466,0.16685541864153272
3460,0.2527403031478948,0.07074534141022346
3470,0.25270540059104374,0.34356472432385443
3480,0.25217397161712124,0.3070810460858158
3490,0.25209277889317755,0.3534894526713802
3500,0.25142112061645827,0.7470353316731393
3510,0.25850153550609406,0.7167085026389469
3520,0.2522077052836559,0.6013716089301532
3530,0.25044449926504947,0.12988368908460582
3540,0.2512996440393749,0.2983836977044652
3550,0.2537048357748878,0.21890195793334238
3560,0.24978587941343477,0.6336654790041578
3570,0.2527342436314126,0.5011202155149707
3580,0.24944399126383102,0.2748968364850208
3590,0.24906437452109437,0.7225345306896235
3600,0.24856215582692306,0.1817502638975793
3610,0.24865982923155414,0.2868472044352471
3620,0.24799762909144307,0.35109258386534276
3630,0.24928640310938308,1.0816441809085928
3640,0.24753612813395068,0.1719454649348765
3650,0.2585762937327931,0.346696312743746
3660,0.2703581791891853,0.15859425476649888
3670,0.25367476098267605,0.22111872229146817
3680,0.24749010323479476,0.17674424161349586
3690,0.25117778686715303,0.17766074627764908
3700,0.24891480190457263,0.04412751765316082
3710,0.24574227038012256,1.0280565610042018
3720,0.24709132515364224,1.7592306977392533
3730,0.2530027255364674,0.40022725799875974
3740,0.2773355586210526,0.27443719959091395
3750,0.26558482356820984,1.6733336439832567
3760,0.24459727134141343,0.4108975537252351
3770,0.2454193242213496,0.5637046584822651
3780,0.2447537210370028,0.9331586401515947
3790,0.2450048965691495,0.7415516962115993
3800,0.24372202564018428,0.6579798230320693
3810,0.24357117158823602,0.3605997750754384
3820,0.24504998078770246,0.13469616455622327
3830,0.24423001041766892,0.03817285699878638
3840,0.24882652557551008,1.1168590178067699
3850,0.24941446529165223,0.4525027336899063
3860,0.2537652143741029,0.16244285913639975
3870,0.2424623637960345,0.44053490800811157
3880,0.24395911032665413,0.562180484786727
3890,0.2491553214571095,0.4906685515182821
3900,0.2541474429014833,0.1516406113754827
3910,0.24264395505053657,1.225426625777604
3920,0.24287540547105999,0.19612340002741835
3930,0.24095624454402884,0.19948013886744462
3940,0.2415636152217455,0.44612305937599467
3950,0.24121345550851625,1.0943390234544788
3960,0.24000358638943,0.08961704430821096
3970,0.24738558981932898,0.081140043456615
3980,0.24229776746812215,0.27755786357079365
3990,0.23977641652601975,0.3872858997095172
4000,0.2408591355040325,0.08740667102967134
4010,0.2503694037980324,0.34733076970666155
4020,0.25243560829117784,0.9275907320726507
4030,0.23856336209273724,0.49193918568504935
4040,0.2426776828167602,0.22829991070129918
4050,0.23806575589457896,2.104458359564115
4060,0.23760290312264848,0.05491596203583162
4070,0.2400485751144007,0.31908438077069967
4080,0.24462546560040171,0.16487615194602284
4090,0.23908353070949048,0.7452596918477982
4100,0.24026455325721813,0.9006994681926183
4110,0.23607448219757293,0.7075020480511934
4120,0.23871591021513747,0.6176602655966735
4130,0.238084969943097,0.1078053569900157
4140,0.23567409263052513,0.06731118676931301
4150,0.23543676513300565,0.08260112252616969
4160,0.2355418513535063,0.8166264959214615
4170,0.23491161484833462,0.26078155829479444
4180,0.23446818776330075,0.22007803344717528
4190,0.23434990941115455,0.38255443826521357
4200,0.2349276668938609,0.025519468628423046
4210,0.23789145237615722,0.07255943020966857
4220,0.23411828126389447,0.6207788599854378
4230,0.23413105595193734,0.11197228915756423
4240,0.23299039003081815,0.23264379717833408
4250,0.23609208505217757,1.1598370192606882
4260,0.23285943185432623,1.5744454281605949
4270,0.2330377207492272,0.41064546995523604
4280,0.23172614532277166,0.21036693280849475
4290,0.23146609913668167,0.29371058464335664
4300,0.23167753209324277,0.23548690450583665
4310,0.23698442315465437,0.22294629755938436
4320,0.23847024883115606,1.0528336927387307
4330,0.23711637059177862,0.11377451716043611
4340,0.23126705558746719,0.37267514993337975
4350,0.2374463344108534,0.920434504018373
4360,0.23325949294230286,0.19872286744948434
4370,0.23189569982705932,0.33882984864545157
4380,0.23317793617097052,0.2989264281424674
4390,0.23565665076674117,0.18911038513183126
4400,0.23129066559256062,1.1343228826211973
4410,0.22897935040176143,0.8370569557750512
4420,0.23239612280698715,0.4275724016731945
4430,0.23982951943736475,0.38970682906541765
4440,0.233787646302807,0.03919658966373751
4450,0.22910715415483826,0.4067594823250241
4460,0.2296134676633494,0.5534050817297776
4470,0.23140707822560588,0.24654863311416914
4480,0.22742323812483445,0.32892956987975597
4490,0.23125371082544754,0.6333295217612086
4500,0.2308998635602103,1.0111901800267005
4510,0.2318868702919502,1.103629853761145
4520,0.23149160734081284,2.3370073023656746
4530,0.23038516504597717,1.4359663737341846
4540,0.23319799951945142,0.94725915938676
4550,0.22635916664479866,0.9305092839269127
4560,0.2294945006406232,0.6399591165161796
4570,0.23175529260103606,0.11726237258749025
4580,0.23180878838962646,1.0812900710137336
4590,0.22634888039400072,0.39705034078834744
4600,0.22544296974424233,0.05263061261154102
4610,0.2255185896501239,0.6274124842644031
4620,0.2248093875837865,0.5781683257515212
4630,0.2262116773128157,0.07194718238720979
4640,0.2585665577330967,0.07100639565787051
4650,0.25163330737719586,0.21649545157464653
4660,0.24562857178709227,0.26692045835575423
4670,0.239050259884848,0.23974770807078014
4680,0.24243480695670863,1.1269255642294214
4690,0.22535904526979625,0.8284763330288963
4700,0.22375781168469877,0.769324241129232
4710,0.22391597576722885,0.663463928959432
4720,0.2246130853351107,0.6466323377648041
4730,0.22496167076167073,0.50076655940091
4740,0.22275003161971613,0.19396281783261504
4750,0.22458375571681885,0.1556157753505888
4760,0.22246639658676556,0.8235611193652973
4770,0.2220600726763682,0.0832283429341386
4780,0.22162778495336968,0.691801689942633
